smiles,c_v
C[C@]12O[C@H]1CC[C@H]2C#N,31.280000686645508
O=C[C@@H]1C=CCC1NO,30.70499992370605
C[C@H]1O[C@H]2CC=C[C@@H]1C2,31.05599975585937
CC(C)[C@@]1(C)OC[C@H]1C,40.65999984741211
C[C@H]1C[C@H]2N[C@@]12C=O,28.58699989318848
O=C[C@H]1[C@H]2[C@H]3[C@@H]1[N@@H+]1[C@H]3[C@H]21,25.65699958801269
CCO[C@]12CO[C@H]1[C@H]2C,35.2599983215332
C[C@H]1[C@H]2CN(C=O)C[C@@H]12,31.90900039672852
C[C@@]1([C@H]2CO2)CC(=O)O1,31.086000442504883
N#Cc1nc2n(n1)CC2,24.739999771118164
CC(C)(C)CC(=O)C=O,38.74100112915039
C[C@@](O)(C#N)[C@H]1C[C@H]1O,35.18399810791016
CCC#CCC(=O)OC,36.38600158691406
C[C@]1(C=O)[C@@H]2CO[C@@]21C,33.91600036621094
[NH-]C1=CC(N)OC=N1,25.2450008392334
Cc1conc1C(C)C,34.624000549316406
C#CCc1[nH]ncc1C,32.29899978637695
O=C1OCc2nc[nH]c21,24.03700065612793
CC[C@@H](C)CC(C)(C)C,46.14599990844727
C[C@H]1C[C@]1(C)[C@H]1C[N@H+]1C,39.01900100708008
N#C[C@@]12O[C@@H]1C=C[C@@H]2N,29.0939998626709
CO[C@H]1C[C@H]1NC(N)=O,35.61100006103516
Nc1[nH]cc2ocnc12,26.8700008392334
C[C@@]1([C@H]2C[C@@H](O)C2)CO1,34.67499923706055
Cc1c[nH]c(C(N)=O)c1,32.32500076293945
C#CC(N)(C#C)C#C,32.66400146484375
N#C[C@H]1CNC12COC2,29.700000762939453
CO[C@H]1C=C[C@@H](C)[C@H]1C,37.055999755859375
CO[C@@H](C)[C@]12CC[C@H]1O2,35.20000076293945
CCCn1cncc1O,33.382999420166016
CCCNC(=O)NC=O,35.93399810791016
N#CC(=O)C1=NCCO1,27.07099914550781
O=CN1[C@H]2[C@H](O)[C@@H]1[C@@H]2O,30.114999771118164
NC1[NH2+][C@H]([C@H]2CN2)CO1,31.06399917602539
N#C[C@@]1(O)CNC[C@@H]1O,32.9010009765625
C#C[C@@H](C#N)CNC=O,32.70899963378906
CCOc1cnn(C)c1,33.027000427246094
CCC1(OC(N)=O)CC1,36.637001037597656
C#C[C@@]1(C)[C@H]2C[N@@H+]3[C@H]2[C@@H]31,31.347999572753903
C[C@H]1COC1(C)C,30.28400039672852
C1[C@H]2[C@H]3[C@@H]4C[C@@H](O[C@H]14)[C@@H]23,25.29599952697754
O=C1C[C@H]2CO[C@@H]1C2,24.46199989318848
C[C@]12C[C@H](O)[C@@]1(C#N)C2,33.41699981689453
Nc1ncc(C2CC2)o1,30.35700035095215
C#C[C@@]12C=C[C@H](C)[C@@H]1N2,32.5260009765625
Cc1c[nH]c(OC=O)c1,31.01799964904785
O=CC1=CCC[C@@H]1CO,32.83700180053711
Cc1cnoc1C(C)C,34.60599899291992
C1[C@@H]2[C@@H]3[N@H+]1[C@H]2C31CC1,25.295000076293945
O[C@H]1[C@@H](O)C[C@H]1C1CC1,35.23899841308594
CC[C@@]1(C(C)C)C[C@H]1O,41.89799880981445
O=c1[nH]c2oncc2o1,23.48500061035156
O=Cc1cnoc1,18.999000549316406
CC1(C)[C@@H]2[C@H]3C[C@@H]2[C@]31O,34.854000091552734
C[C@H]1[C@H]2C34OC23[C@]14CO,32.26599884033203
O[C@@]12C[C@H]3[C@]1(O)C[C@]32O,32.90999984741211
C[C@H]1[N@@H+](C)C[C@]1(N)C#N,36.47499847412109
CC[C@H]1OC[C@@H](O)CO1,34.513999938964844
CNC1=C(F)NON=N1,27.613000869750977
CC1(C)CC([NH-])NC1=O,33.84199905395508
C1CC1CC[NH+]1CC1,31.63800048828125
O[C@H]1[C@H]2NCCO[C@@H]12,26.92300033569336
CCC1([NH+]2CC2)CC1,32.85699844360352
CO[C@@H](C)[C@@H](C)C(N)=O,40.47999954223633
O[C@@H]1[C@@H]2[C@@H]3[C@H]1[N@H+]2C31CC1,29.9060001373291
C1CC([C@H]2[C@H]3CO[C@H]32)C1,31.190000534057617
CC[C@@](O)(CO)C(C)C,43.762001037597656
CO[C@H]1CC[C@H]2C[N@H+]2C1,33.499000549316406
O=C1OC[C@H]2C[C@@H]3[C@H]2N13,25.892000198364254
c1n[nH]c2c1[C@@H]1N[C@@H]1C2,25.71199989318848
CCCOCC(F)(F)F,34.25899887084961
O=CN1C[C@H]2C34OC23[C@H]14,26.40800094604492
CC[C@H]1OCC=C[C@H]1O,34.722999572753906
ON[C@@H]1[C@@H]2C[C@H]1[C@@H]1C[C@@H]12,29.49099922180176
CCCOC1(CC)CC1,40.430999755859375
C[C@]12O[C@H]1[C@H]1C(=O)C[C@H]12,30.045000076293945
C#C[C@H](O)CO,24.26300048828125
CC(=O)[C@@]1(O)C[C@]1(C)O,37.47800064086914
C[C@H]1[C@H]2[C@@H]3CCC[C@H]2[C@H]13,32.06399917602539
O[C@@]12C[C@H]3[CH-][C@@H]4[C@@H]([C@@H]41)[C@H]32,27.78899955749512
C[N@@H+]1C[C@H]2C[C@H](NO)[C@H]21,32.77799987792969
C[NH2+][C@H]1CC=C[C@@H](C)O1,34.0620002746582
NC(=O)C[C@@H]1[C@H](O)[C@@H]1O,35.08100128173828
N#CCc1cnno1,22.850000381469727
C[C@H]1[C@H]2OCC[C@]21C=O,31.886999130249023
OCCOc1ncno1,28.45599937438965
Cc1cc(N2CC2)[nH]n1,31.167999267578125
CC1(C)CC[C@@H](O)C1=O,36.19499969482422
CC(=O)COC(=O)C=O,32.117000579833984
CCO[CH+][NH2+]CC(C)=O,36.8390007019043
C#C[C@@H]1C=CCCOC1,32.70199966430664
[NH-]C(CO)OCCCO,37.382999420166016
CC[C@]1(O)[C@H](O)[C@@H]1C,35.91899871826172
C[C@@H](C=O)/N=C(\N)CO,36.71799850463867
Nc1c[nH]c(NC=O)c1,32.47999954223633
C#C[C@H]1[C@@H]2[C@@H]3C[C@H]1[C@]23C,32.262001037597656
O=C[C@]12C[C@H]1C(=O)O2,23.87800025939941
CC(=O)N(C)C(C)C,36.24700164794922
C[NH2+]C1OC[C@H]1OC=O,30.809999465942383
O=CC1=CCCC=CC1,31.36899948120117
O=C(CO)[C@@H]1C[C@@H]1CO,35.185001373291016
[NH-]C1OC[C@@H]2C[C@]12CO,30.4379997253418
C[C@H]1CN(C)C=CC1=O,33.7140007019043
CC[N@H+]1CCOC(=O)C1,32.763999938964844
O=Cc1nc(O)no1,22.299999237060547
C[C@H]1O[C@H]2C=C[C@@H]1C2,26.652000427246094
CCCC1(O)C23CC12O3,34.33599853515625
O[C@H]1CO[C@H]2C34OC23[C@H]14,27.90900039672852
C[C@@]12CC[C@]1(O[CH+][NH-])C2,34.025001525878906
C[C@@]12[C@@H]3[CH-][C@H]4C[N@@H+]([C@@H]31)[C@H]42,28.71699905395508
COc1cc(C)[nH]n1,28.87700080871582
CCC[C@@]12C=C[C@@H](C1)O2,33.2760009765625
CC(=O)[C@@]1(C)OC[C@@H]1C,37.20199966430664
CC(=O)[C@H]1[C@@H]2C[C@H]1C2,28.19300079345703
[NH-][CH+]OCc1nnon1,26.545000076293945
Nc1ncc(O)c(N)n1,31.61100006103516
O[C@H]1[C@H]2C[C@]3(CO3)[C@]21O,32.448001861572266
C#C[C@]12N[C@H]1C[C@H]1C[C@H]12,30.701000213623047
C#C[C@@H]1N[C@H](C)C1NO,34.5620002746582
COC(=O)[C@@H](C)CCO,38.29600143432617
C1=CC[C@@H]2C[C@@H]2C=C1,27.04400062561035
CC1=NC[C@@H](O)C(=O)N1,31.670000076293945
CC1(C)C[C@H]2C[C@]21C#N,34.53099822998047
Cc1c[nH]cc1N1CC1,32.6609992980957
OC[C@H]1[C@H]2N[C@H]2[C@@]12CO2,31.62700080871582
CO[C@@]12[C@@H]3[C@H]4O[C@@H]3[C@@H]1[C@H]42,27.83099937438965
CN1C=NCCNC1=O,31.097999572753903
C[C@H]1[C@@H](C[C@H]2CO2)[N@H+]1C,36.35300064086914
Cc1cc(C=O)co1,26.06599998474121
C[C@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]3[C@H]([C@H]41)[C@@H]32,26.687000274658203
O=CC1=C[C@@H]2N[C@H]1[C@H]2O,28.27300071716309
CC1(C)OC(C)(C)C1=O,38.82099914550781
C[C@H]1[C@H]2C[C@@]3(O)[C@@H]1C[C@@H]23,32.06100082397461
C#CC1(C#C)CO1,25.20800018310547
CCC[C@H]1CCO1,28.291000366210938
COC(=O)N(C)C=N,30.30500030517578
O=C1CNC[C@H]2N[C@@H]12,25.875
CC(=O)[C@@H]1C[C@@H]1C,28.5310001373291
CC(=O)[C@@]1(C)NC[C@H]1O,36.28200149536133
C[C@@H](O)[C@@]1(O)C[C@H]2O[C@H]21,34.672000885009766
O=C1[C@@H]2CC[C@H]1O2,20.72900009155273
C#C[C@H]1O[C@]23C[N@H+](C2)C13,29.201000213623047
N#CC[C@H]1COC([NH-])C1,30.05699920654297
N#C[C@@H]1NC[C@@H]2C[C@@]21O,30.875
[NH-]C1CN[C@H]2C[C@H]2O1,26.0939998626709
C#CC#C[C@@H]1CC1(C)C,37.1879997253418
C[N@@H+]1CC(=O)[C@H]1[C@H]1CO1,31.795000076293945
CC[C@@]12CCCC[C@@H]1C2,36.20199966430664
[NH-]C1OC[C@@]1(O)CC=O,31.113000869750977
[NH-][CH+]OCC12C[NH+](C1)C2,30.89699935913086
C1=Cn2nncc2NC1,25.792999267578125
C[C@@]1(C=O)[C@H]2C[C@]1(O)C2,33.76900100708008
C[C@@]1(O)C[C@H]2C(=O)N[C@H]21,32.70199966430664
CCC[C@H]1C[N@H+]1CC,35.62300109863281
C[C@H]1[C@H]2N[C@@]2(CO)[C@H]1C,36.680999755859375
NC(=O)N1CCC1=O,27.17300033569336
C[C@]12O[C@H]1C=CCC2=O,30.53199958801269
C[C@@H](O)[C@H]1[NH2+][CH+]NC1=O,31.71699905395508
N#Cc1cc(CO)n[nH]1,28.84499931335449
CC(C)N(C=O)C(C)C,41.06800079345703
CCC(=O)[C@H]1CN1C=O,33.28499984741211
C#CC[C@H](C)[C@@H](O)C#C,38.880001068115234
C[C@@H](O)[C@@H]1[C@@H]2COC[C@@H]21,33.92900085449219
C[C@@H]1C=C[C@H](C)OC1,31.176000595092773
CCO[C@@H](CC)COC,41.4739990234375
CO[C@@](C)(CO)C(C)C,42.99599838256836
C[C@]12CO[C@H]1[C@H]2C(N)=O,32.553001403808594
O=C(C[C@@H]1CN1)N1CC1,32.11399841308594
CC#C[C@H]1[NH2+][CH+]NC1[NH-],31.481000900268555
Cc1ncc(O)cc1F,29.792999267578125
C[C@@]12CCCOC[C@@H]1C2,34.387001037597656
C[C@@]12C[C@@H](O)[C@@H](CO1)O2,31.57699966430664
Nc1cc(O)c(CO)o1,32.45800018310547
CCCCC[NH+]1CC1,34.87900161743164
COCC1(COC)CO1,36.55199813842773
CC(C)/N=C(\N)C=O,33.79199981689453
CO[CH+]Nc1nnon1,27.170000076293945
C1=C[C@H]2C[C@H](C2)[C@@]12CO2,28.97900009155273
C[C@H]1C[C@H]1[C@H]1C[C@H]1C#N,34.21099853515625
[NH-][CH+]Oc1cccnc1,27.187000274658203
OCCCCCCCO,41.44599914550781
CC[C@@]1(C)O[C@H]1[C@H]1CN1,36.53799819946289
N#C[C@H]1C[C@H](N)C([NH-])O1,30.535999298095703
C#C/C(=N\C)NC=O,30.04400062561035
C[N@H+]1[C@H]2[C@H]3C=C[C@@H]1[C@H]32,25.834999084472656
CC#C[C@@H](N)[C@@H](N)C#N,37.459999084472656
CC#CCNCC=O,32.15800094604492
C[C@H]1[C@H]2[C@H]3[C@H]4[N@@H+]1[C@@H]2[C@@]34C,30.893999099731445
NC(=O)[C@H]1OC[C@H]1C=O,30.93000030517578
C[C@H]1[C@H]2CCOC[C@]21C,35.305999755859375
Cc1nc(C=O)c(C)[nH]1,32.13399887084961
ON[C@@H]1[C@H]2C[C@H]2[C@@]12CO2,30.06599998474121
C1CC12[C@@H]1O[C@@H]1[C@@H]1N[C@@H]12,28.645000457763672
[NH-]C1OC[C@H]2[C@H]3O[C@H]3[C@@H]12,26.46699905395508
O[C@H]1C=CCC[N@H+]2C[C@@H]12,32.38199996948242
C[N@H+]1[C@H]2[C@@H](O)[C@H]2[C@H]1C=O,32.70600128173828
N#C[C@@]12C=CC[C@@H]1OC2,27.871999740600582
CC#C[C@@H]1C=CC(=O)N1,31.351999282836918
N=CNc1n[nH]c(O)n1,28.996999740600582
COCC(C)(C)C(C)=O,41.01800155639648
C1C[C@@H]2O[C@H]3CC[C@@]23C1,30.177000045776367
C[C@@]1(CCO)CC(=O)N1,36.33000183105469
C#Cc1[nH]cc(N)c1N,34.900001525878906
C/C1=C/C/C=C\C=C/C1,33.68000030517578
C[N@@H+]1[C@H]2CC[C@@H]1[C@@]21CO1,31.270000457763672
C#C[C@@]1(CC#N)C[C@@H]1O,34.02399826049805
N#C[C@]12CC(=O)C[C@H]1N2,28.416000366210938
C[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@]23O,27.26499938964844
Nc1ncn(CCO)n1,31.76099967956543
CO[C@H]1C=C[C@@H](O)C1=O,32.14799880981445
C[C@@H]1[C@H](C)[C@@H]1[C@H]1CCO1,36.27099990844727
CCc1n[nH]nc1O,27.690000534057617
CCC1(CC)[C@H](C)[C@@H]1C,43.22800064086914
C[C@@H](O)C[C@H]1[C@H]2C[C@@H]1C2,35.46900177001953
C#CC(=O)N/C(C)=N/C,35.45399856567383
CC[C@@H](O)[C@@]12CO[C@@H]1C2,35.33700180053711
CC[C@H]1[C@@H](C)[C@]1(O)C=O,38.20199966430664
CC[C@]12CC[C@H]1C([NH-])O2,32.91699981689453
[NH-][CH+]OCC1=NCCO1,29.926000595092773
CC[C@@H]1[C@@H](NO)[C@@H]2O[C@H]12,32.941001892089844
[NH-]C1O[C@]23CN[C@@H]2[C@H]1C3,27.600000381469727
C[C@H]1[C@H]2N[C@]1(C)[C@@H]2NO,34.584999084472656
C[C@H]1[C@H]2CO[C@@H](C)[C@@H]12,30.382999420166016
CC1(C(N)=O)CC1,28.60700035095215
C[N@@H+]1C[C@H]2OC[C@]21C=O,31.24399948120117
CO[C@@H](C)C/C(C)=N/O,40.12900161743164
C[C@@]12C[N@H+]3C[C@@H]1[C@]32C=O,30.42300033569336
CC1(C)C[C@@H](O)[C@H]1O,34.553001403808594
C[C@H]1C(=O)CC12CCC2,34.19200134277344
O=C1CC[C@H]([NH+]2CC2)C1,32.012001037597656
OC[C@]12[C@H]([C@H]3C[N@H+]31)[C@@H]2O,32.505001068115234
C1=CC[C@H]2C[C@H]2CC1,28.71699905395508
COC[C@H]1C[N@H+]1C(C)C,39.42599868774414
CCC1=NCCN1C=O,32.38399887084961
O=C[C@@]12[NH2+][CH+]N[C@@H]1[C@@H]2O,29.253999710083008
C1[C@H]2C[C@@H]3O[C@H]2C[C@H]13,23.042999267578125
OCC#C[C@@H](O)[C@H]1CO1,34.01599884033203
C1=NC2(CC2)[C@@H]2C[C@@H]2O1,29.15999984741211
CO[C@@H](C)[C@@H](C)NC=O,39.18600082397461
C[C@H]1C[C@@]12COC21CC1,34.38100051879883
C[C@H]1C[C@]1(O)CCC=O,37.61399841308594
CCc1c(N)c[nH]c1O,36.77099990844727
C#C[C@H]1O[C@H]2C[C@]21C#N,29.316999435424805
C[C@H]1CCC[C@H]1CO,33.402000427246094
C#C[C@@]1(O)CO[C@@H]1CO,34.46699905395508
C[C@H]1O[C@@H]2[C@@]1(C)[C@]2(C)O,37.01900100708008
O=C[C@H]1NC12CCC2,28.274999618530277
Cn1nnc(F)nc1=O,25.812000274658203
O=C1[C@H]2C[C@H]2O[C@H]2C[C@@H]12,28.56599998474121
CO[CH+][NH2+][C@@H](C)C(C)=O,37.69200134277344
Cc1ccc(NC=N)o1,31.78899955749512
C#C[C@H](O)[C@@H](C)CO,35.393001556396484
CC(C)[C@@H](C)[C@@]1(C)CO1,41.22499847412109
C[C@H]1CCN1C(=O)CO,34.577999114990234
O[C@@]12CC[C@@]34C[C@@H]([C@H]13)[C@@H]24,29.229999542236328
CCO[C@@]12C[C@H]3O[C@@H]1[C@H]32,31.24799919128418
O=C1/C=C\C=C/C=C\C1,29.149999618530277
C[C@H]1[C@@H]2C[C@]2(C)C12CC2,36.430999755859375
CC[C@H]1CO[C@]1(C)CO,38.17399978637695
O=CN1[CH+][NH2+]CC12CC2,29.35300064086914
[NH-][CH+]OCCCC=O,30.694000244140625
C1=CCC2(CC2)COC1,32.35599899291992
N#CCC[C@H]1[C@H]2CO[C@H]21,30.700000762939453
OC[C@]1(O)[C@@H]2[C@@H]3C[C@@H]3[C@@H]21,33.59700012207031
CC(C)C[C@H]1C[C@H]1CO,40.77999877929688
O=c1ccc(O)no1,23.21299934387207
OC[C@]12C[N@H+]1C1(CC1)C2,33.45600128173828
CC1(C)[CH-][C@H]2C[C@@H]3[C@H]2[N@@H+]31,32.54899978637695
CC1=C2C[C@H](C)[C@@H]2OC1,33.62699890136719
C[C@@]1(C(N)=O)COC1[NH-],32.858001708984375
Nc1[nH]c(=O)[nH]c1N,29.28700065612793
CC(=O)[C@H]1CCOC=N1,31.325000762939453
CCC[C@H]1[C@@H](C=O)[N@H+]1C,37.26399993896485
C[C@@]12C[C@H]3O[C@@H]1[C@@]3(O)C2,31.43099975585937
CC[C@@H](O)[C@@H](C)CCO,42.78900146484375
CNc1cn[nH]c1C,29.761999130249023
Cc1cc(=O)occ1O,30.301000595092773
C#CC(=O)C(=O)OCC,32.867000579833984
C#Cc1cc(CO)[nH]n1,30.86599922180176
C[C@H]1N[C@@H](C#N)[C@]1(C)N,36.59999847412109
O[C@]12C[N@H+](C1)[C@H]2[C@H]1CO1,30.39900016784668
C[C@H]1OC[C@@]23CC[C@@]12N3,31.083999633789062
CC1=C(C)[C@@H](C)OCC1,37.2869987487793
C[C@H]1OC[C@H]2CCO[C@H]21,31.208999633789062
CCc1cc(O)cn1C,35.959999084472656
CC(C)[C@@]1(C)O[C@H]1C,36.87699890136719
Cc1occc1OC=O,29.464000701904297
O=Cc1nocnc1=O,25.025999069213867
COC(=O)[C@H]1O[C@H]1C=O,30.753999710083008
C1=NCc2ocnc2O1,23.274999618530277
CCC#C[C@H]1C[C@H]1C,33.91299819946289
CCCC[C@@H](O)C#N,33.88600158691406
Nc1occ(O)c1CO,33.36199951171875
C1O[C@@H]2[NH2+][C@@H]3CO[C@@H]3[C@H]12,25.44599914550781
[CH-]1[C@@H]2N[C@@H]2[C@@H]2OC[C@H]12,23.444000244140625
O=CCCCC1(O)CC1,36.89300155639648
CC(=O)[C@H]1[C@H]2O[C@H]([NH-])[C@H]21,30.322999954223636
C1CC[C@H]2C[C@H]2C1,25.400999069213867
CO[C@H]1[C@@H]2C=C[C@H]1N2,26.79800033569336
O=C1OC[C@@H]2N[C@@H]2CO1,27.761999130249023
N#C[C@@]12C[C@@H]1C[C@@H]2CO,32.20100021362305
OC[C@H]1CCC[C@@H](O)C1,36.70399856567383
C#CC[C@H](C)C1(C)CC1,39.720001220703125
C[C@H]1C[C@H]2C[C@@](C)(C1)O2,34.85900115966797
CNC(=O)O[C@H]1C[C@H]1C,36.00199890136719
C#CC(=N)NC(N)=O,29.25300025939941
N#C[C@@H]1[NH2+][C@@H](N)[C@@H]2N[C@@H]21,28.823999404907227
[NH-]c1ccc(O)c(=O)o1,25.917999267578125
C1=C[C@H]2[C@H]3C[C@@H]4[C@H]3[N@H+]2[C@H]14,24.98900032043457
C[N@H+]1C[C@H]1CCC(N)=O,37.17900085449219
O=C1[C@H]2C[C@H]2[C@H]2O[C@@H]12,23.527000427246094
N#CC[C@@H]1C[C@@H]1O[CH+][NH-],32.05400085449219
OC1=C2[C@H]3C[C@H]3N2NN1,25.59000015258789
C[C@@H](C=O)C12C[NH+](C1)C2,32.612998962402344
[CH+]1[NH2+][C@@H]2[C@H](O1)[C@@H]2[C@H]1CO1,26.799999237060547
N#C[C@@H]1[C@@H]2[C@H]3C[N@@H+]2[C@@H]13,23.03400039672852
OC[C@H]1C[C@H]2CCC=C21,32.98600006103516
N#C[C@]12O[C@H]1C[C@H]1N[C@H]12,27.131000518798828
CC1=CC[C@H]2N[C@@]12C,30.46500015258789
CNc1ccc(N)nc1,32.48099899291992
CC(C)[C@H]1O[C@]1(C)CO,40.08000183105469
N#C[C@]12CO[C@H]1CO2,23.88999938964844
CN1C=C(C=O)CC1=O,30.31999969482422
O=C1CC=C2[C@H]1[C@@H]1O[C@H]21,26.636999130249023
C1=CCOCC1,19.9689998626709
C1=C[C@H]2O[C@@H](C1)[C@H]1C[C@H]12,27.757999420166016
Nc1noc2oncc12,24.88800048828125
C[C@@]12CO[C@H]3[C@@H](CO1)[C@H]32,29.417999267578125
O[C@]12CO[C@H]1[C@@]21CCO1,29.95400047302246
CO[CH+][NH2+]CCCO,33.78799819946289
C[C@H]1[N@H+]2C[C@H]2[C@H]2C[C@]21C,34.03099822998047
C[C@@]1(O)CC12C13CC12O3,33.165000915527344
C[C@H]1N[C@H]1[C@H]1NCC1=O,32.917999267578125
N#CCc1nc(O)n[nH]1,27.483999252319336
O=C[C@H]1CCC(=O)NC1,31.08799934387207
O[C@@H]1[C@@H]2[C@H]3C[C@]2(O)[C@@H]13,27.36599922180176
OCC1=CC[C@H]2N[C@@H]12,27.836000442504883
C[C@H]1OCC[C@H]2C[C@]21C,35.43000030517578
C[C@@]1(CCO)OCC1=O,35.375
NC(=O)C1(N)C23CC21O3,31.652000427246094
C[C@H]1[C@H]2[C@H]3C[N@@H+]4[C@H]([C@H]32)[C@H]14,28.48699951171875
O[C@H]1CC[C@@]23CCC12O3,30.996000289916992
C[C@@]1(CC(N)=O)CCO1,35.17300033569336
O=C[C@H](O)[C@@]1(O)C[C@H]1O,34.62200164794922
C#C[C@]1(CC)O[C@H]1CO,36.92300033569336
CN[C@@H](C)[C@@]1(C#N)CN1,36.27000045776367
COC(C)(C)[C@@H](C)C=O,41.19499969482422
c1nc(C2COC2)c[nH]1,27.940000534057617
O=c1cc(F)[nH]c(=O)[nH]1,26.277999877929688
CC[C@@]1(C)C[C@H]1C1CC1,39.39699935913086
CNc1n[nH]cc1C,30.1879997253418
OCC#CC1CC=CC1,33.33599853515625
NC(=O)C[C@H]1CO1,25.49799919128418
[NH-]C1=C(CC=O)[CH-]CO1,29.55599975585937
C[C@]12C[C@H]1[C@]1(C[C@H]1O)O2,33.87900161743164
CC(C)C1(C)CCC1,36.55400085449219
COC1N=C([NH-])C=NO1,27.83300018310547
Cc1coc(CO)n1,27.701000213623047
N#C[C@H](N)[C@H]1[C@H]2C[C@@H]1C2,31.552000045776367
[NH-][C@H]1O[C@H]2[C@H]3C=C[C@@H]1[C@H]32,25.69700050354004
C[C@@H]1[C@H]([C@@H](C)O)[C@@]1(C)O,41.65999984741211
C[C@H]1C23OC12[C@H]3C(N)=O,32.74300003051758
O=C[C@H]1C[C@H]([C@H]2CO2)O1,29.79199981689453
C[N@@H+]1[C@H]2[C@@H]1CC[C@@]2(C)O,36.104000091552734
O=CCc1cnn[nH]1,24.11199951171875
CC[C@H]1O[C@@H](C)[C@H]1C#N,34.92300033569336
CC[C@@]1(C)CCC(=O)O1,35.16999816894531
C[C@H]1[C@@H](C2COC2)[N@H+]1C,35.38800048828125
O=C[C@@H]1O[C@@H]1C=O,22.45499992370605
C#CC[C@]12CCC[C@H]1O2,32.599998474121094
CO/C(N)=N/CC(N)=O,35.439998626708984
CC#CC(C)(C)O,32.46500015258789
Oc1cncnn1,18.61899948120117
CC(C)[C@@H](O)[C@H]1CN1,35.112998962402344
C[C@H]1C[C@@H]2O[C@H]1C[C@H]2O,32.05400085449219
[NH-][C@H]1O[C@@H]2[C@@H]3N[C@@H]3[C@@]21N,29.256000518798828
C#C[C@@]12C[C@@H]1C[C@H]2NO,32.29600143432617
[NH-]C1CN=CNC(=O)O1,27.18099975585937
CC(=O)[C@@]1([C@H]2CO2)CN1,32.888999938964844
N#C[C@H](O)[C@H](C=O)CO,34.470001220703125
O=C1C[C@]2(CCO)N[C@H]12,32.44300079345703
CC1(C)O[C@H]1[C@H]1C[C@H]1O,37.2760009765625
C1=C[C@H]2[C@H]3CC=C(C1)[C@@H]23,27.975000381469727
O1[C@@H]2[C@@H]3[C@@H]4[C@H]1[C@@H]1[C@H]2[C@H]3[C@@H]14,22.660999298095703
C/N=C(\C=O)NC,28.565000534057617
Cc1n[nH]c(O)c1C,30.468000411987305
O=C1[C@@H]2CC=C[C@@]1(O)C2,30.08699989318848
N#C[C@@H]1CNC([NH-])C1=O,28.65699958801269
C[C@@H](C1CC1)C1(C)CC1,39.20399856567383
O=CN[C@H]1C[C@H]2N[C@@H]12,26.63800048828125
CNc1c[nH]cc1NC,35.707000732421875
C#C[C@]12CC[C@H](CC1)C2,32.327999114990234
C#Cc1[nH]cnc1CO,30.739999771118164
CCOCC#CCO,33.64799880981445
C#CC#CC(C)(C)C#N,35.750999450683594
Cc1c(N)nn(C)c1C,36.499000549316406
C#CC#CCCC=O,30.08099937438965
N#C[C@H]1CCOC=N1,24.6879997253418
Fc1cccc(F)n1,21.650999069213867
C[C@@H](O)c1ncccn1,30.06800079345703
CC1=CCCC[C@@H]1C,32.7869987487793
C#CC(=O)NCCCC,37.51399993896485
CO[C@@]12CC(=O)C[C@@H]1C2,32.439998626708984
C[C@]12[C@@H]3C[N@H+]1[C@@]2(C)CO3,32.24700164794922
O=CC[C@@]12[C@@H]3[C@H]4[C@@H]([C@@H]31)[N@H+]42,27.90900039672852
C#C[C@@H]1CNC(OC)[NH2+]1,32.20399856567383
O[C@@]1([C@H]2CN2)C[C@H]2O[C@H]21,30.94499969482422
CC[C@H]1[C@@H](C)[N@H+]1C1CC1,38.27099990844727
C#C[C@@H]1[N@@H+]2CC[C@@]1(O)C2,31.84199905395508
C[C@]12C[C@]3(O)C[C@H]1[C@@H]3O2,31.413000106811523
C[C@H]1C[C@H](C2(O)CC2)O1,35.4900016784668
C[NH2+]C1OCC[C@H]1C,30.621000289916992
C#C[C@H](O)[C@H]1C[C@@H](O)C1,35.064998626708984
C[C@H]1COC(=O)C12CC2,31.62299919128418
C[C@@H](CO)CC[NH+]1CC1,39.1150016784668
C[N@@H+]1CC(=O)C[C@H]1C#N,31.31100082397461
N#C[C@@H]1O[C@@]12CNC2[NH-],29.007999420166016
NCc1ncnn1C=O,28.47100067138672
N#C[C@H]1C=C[C@H]2C[N@@H+]12,24.29800033569336
CC[C@]1(C)[C@@H]2[C@H](C)O[C@@H]21,37.4109992980957
C1CC2(C1)CC[C@@H]1C[C@@H]12,32.566001892089844
COC1(CO)C[NH+](C)C1,37.3650016784668
C[C@]12CNC(=O)[C@H](C1)C2,31.77199935913086
C#CCC(=N)NC(N)=O,34.57899856567383
C[C@@H]1O[C@H](C)[C@@]12O[C@@H]2C,36.22100067138672
CC1=CNC([NH-])C(=O)C1,31.85300064086914
O[C@H]1C[C@H]2C[N@H+]3[C@@H]1C[C@@H]23,29.37700080871582
C1=Cc2nc[nH]c2OC1,26.15999984741211
C1O[C@H]2C[C@@H]1[C@H]1C[C@H]12,24.54400062561035
C[C@@]1(O)C[C@H]2CCO[C@H]21,33.80899810791016
C[C@@H](C[NH+]1CC1)[NH+]1CC1,36.19900131225586
O=C1C[N@H+]2C[C@H]3[C@@H](O1)[C@H]32,26.082000732421875
C1OC[C@@]23OC[C@@H]2N[C@@H]13,27.90699958801269
C[C@]1(O)C(=O)[C@H](O)[C@@H]1O,35.29800033569336
CC#C[C@H]1C[C@@H](C)C1,33.224998474121094
C1CC2(C1)C13CC21O3,26.75300025939941
