smiles,ZPVE
Nc1n[nH]c2occc12,2.8348004817962646
CO[C@H]1C(=O)COC1=O,3.015212059020996
[NH-][C@H]1CO[C@H]([NH-])C(=O)O1,2.451011180877685
N#CC[NH2+][C@@H]1NC[C@@H]1O,3.3747832775115967
CC1(C)C=CCCC1=O,4.957479000091553
CCC1=CCO[C@H]1C,4.803489685058594
C[N@H+]1C[C@H]1c1cocn1,3.7366130352020255
CCCN/C(C=O)=N/C,4.880280017852783
Cc1cc(N)nn1C=O,3.4064571857452397
CNc1ccccn1,3.6291823387146
C1[C@H]2[C@H]3C[N@H+]3C3(CC3)[C@@H]12,4.706481456756592
C[C@H]1[C@H]2[C@@H](O)CC[N@H+]21,4.536654949188232
O=C[C@@H]1C=CCC1,3.4176955223083496
C1=C[C@@]2(CO2)C[N@H+]2C[C@@H]12,4.060863971710205
CC1CC(=O)CC(=O)C1,4.321658134460449
C[C@@H]1CC[C@H](C)[C@]12CO2,5.603368282318115
CC1=C[C@H]2O[C@@]2(C)C1,4.15996789932251
O[C@H]1CC[C@@H]2[C@H]3C[C@@H]2[C@H]31,5.061535835266113
CC(=O)[C@@](C)(O)C1CC1,4.867300987243652
[NH-]C1N=NN[CH+][NH2+]1,1.879572033882141
CC(C)(C=O)C(=O)C=O,3.557208299636841
C[C@@]1(C=O)NC12COC2,3.967175006866455
COCC[C@H]1O[C@H]1CO,4.900144577026367
NC(=O)[C@@H]1C(=O)C[C@@H]1O,3.3621301651000977
CC1=CCOC1=O,2.782146453857422
Oc1nc2onnn2n1,1.5133612155914309
C[C@@]1([C@H]2CN2)N[C@H]1C#N,4.015203475952148
CO[C@H]1[C@@H](C)CC12CC2,5.565136432647705
C1=C[C@@H]2CC[C@@H]3[C@H](C1)[C@@H]32,5.101617813110352
COC/C(N)=N/CC#N,3.983583688735962
Oc1nc(F)ccc1F,2.106025218963623
CCC[C@@]1(C=O)C[C@H]1C,5.537544250488281
CCCn1nc[nH]c1=O,4.055122375488281
CC[C@@H]1[C@@H]2[N@H+]3C[C@]2(C)[C@@H]13,5.2725324630737305
C#Cc1nc(O)c(C)o1,2.7050838470458984
Cn1ccc(C#N)n1,2.651885747909546
C[NH2+]C1COCC(=O)N1,3.7199594974517822
C[C@@]12NC(=O)N3C[C@@H]1[C@H]32,3.739769697189331
C1CC[C@H]2[C@@H](C1)[C@H]1O[C@@H]21,5.05399751663208
C[C@H]1OC(=O)C[C@@]12CO2,3.676856994628906
CC1(C)[C@H]2O[C@H]2C12CC2,4.917995452880859
C[N@H+]1[C@H]2C(=O)NC[C@]21C,4.3408966064453125
C1OCC2(CC2)O1,3.425804853439331
[NH-][CH+]O[C@H]1C[C@H]1C1CC1,4.629581928253174
CCc1occ(C)c1C,4.934131622314453
CC[C@](O)(C#N)C=O,3.133445501327514
N#CC(=O)[C@H](O)CO,2.53201961517334
C1C[C@H]2[C@@H]3C[C@H]2O[C@@H]3O1,4.455891609191895
NC(=O)[C@H]1CC[C@@]12CO2,3.996182203292847
CC[C@@]1(O)C[C@H]2CO[C@H]21,4.941914081573486
Cc1cc([C@@H](C)O)c[nH]1,4.644902229309082
C[C@@H](O)C#CCC1CC1,4.910839080810547
CC#C[C@H]1COCCO1,4.326664924621582
CC1=C[C@@H](O)[C@@H]2C[C@H]1O2,4.365631103515625
CC1=CCC[C@@H](O)C1,4.839980125427246
Cn1nc(N)ccc1=O,3.4231650829315186
CC[C@H]1[C@@H](C)[C@]1(C)C=O,5.511285305023193
O=CN1C[C@H]2N[C@H]2C1=O,3.1017441749572754
NC(=O)Nc1ccc[nH]1,3.4501044750213623
O=C1N[C@@H]2[C@@H]3C(=O)[C@H]1[C@H]23,2.7893848419189453
C1O[C@]23[C@@H]4[C@@H]5[C@H]2[N@@H+]5[C@@H]4[C@@H]13,3.437097549438477
C[C@H]1[C@H](C#N)C[C@@]12CN2,4.345658302307129
C[C@H]1NCC([NH-])NC1=O,4.077680587768555
C#CCO[C@H]1CCOC1,4.298337459564209
C[C@H]1[C@@H](CO)[N@H+]1CCO,5.244069576263428
CCOCC1(C#N)CC1,4.6083574295043945
CC1=C[C@H]2CC[C@@]2(O)C1,4.965669631958008
C[C@@]12CC[C@@H](CO1)O2,4.237383842468262
CNc1oncc1CO,3.713021039962769
O[C@H]1[C@H]2OCC[C@]21O,3.556038379669189
Cc1c(C=O)n[nH]c1O,3.048627614974976
O=C[C@H](O)[C@H]1CCCO1,4.322609901428223
NC(=O)[C@]12C[N@H+]1[C@H]1C[C@H]12,3.71579647064209
O[C@H]1C[C@@]2(C3CC3)O[C@@H]12,4.320705413818359
C[C@H]1C=Cc2occc21,3.755905866622925
C1=CC2C3C1C1C2C31,3.645264625549317
C[C@@H]1[C@H](C)[C@]12COCO2,4.948798656463623
COc1noccc1=O,2.7398054599761963
O=C1[C@H]2[C@@H]3O[C@H]2CO[C@H]13,3.10705041885376
C#CC[C@H]1OC([NH-])[C@H]1C,3.967529058456421
OC[C@@]1(O)C[C@H]2C[C@H]2C1,4.98855447769165
C1=C[C@H]2[CH+]NN3C[C@@H]1[C@@H]23,3.161418914794922
CC1(C)CCN(C=O)C1,5.294084072113037
C#C[C@]12[C@H]([C@H]3C[C@H]31)[C@@H]2O,3.653346300125122
C[C@]12O[C@H]3C[C@H]3[C@H]1[C@H]2O,4.335998058319092
C[C@H]1CCN=C(C#N)N1,4.062360286712647
C1N[C@@]12[C@@H]1N[C@H]3[C@@H]1O[C@H]32,3.7886955738067623
N#C[C@H](N)C#CC(N)=O,2.71877121925354
O=C1CO[C@@H]1[C@@H]1C[C@@H]1O,3.66461181640625
Nc1cc(CO)c(N)o1,3.7077691555023193
C[C@H]1CO[C@H]1CC=O,4.135096549987793
N#C[C@@H]1C[C@@H]1CNC=O,3.704367637634277
C#CCC(=O)NCC,3.81163477897644
N#CC(=O)C1(O)CC1,2.5433120727539062
C[C@H]1COCCCC1=O,4.990459442138672
N#C[C@H]1[C@H]2C[C@]1(C#N)N2,2.787997007369995
O[C@H]1[C@@H](O)[C@H]2N[C@H]2[C@H]1O,4.080156803131104
C[C@]12C[C@H]1C=C[C@@]21CN1,4.68337869644165
c1nc2c([nH]1)CCO2,3.0220694541931152
C[C@@H](O)[C@@H]1C=CCC1,4.829368114471436
N#C[C@H](O)c1cnon1,2.100338220596313
C[C@H]1CC[C@]23CC[C@]12C3,5.661954879760742
C[C@@]1(O)CCC[C@@H]1NO,4.618288993835449
C1C[C@@]23C[C@@H]2CO[C@@H]1O3,4.419809341430664
Cn1ccc2c1C=CC2,4.077952861785889
C[N@H+]1C[C@H]1C[C@@H](O)C=O,4.582751274108887
N[C@]12CC[C@H]1OC2=O,3.2597334384918213
CC[C@H]1C23OC12[C@H]3C=O,4.281439781188965
O=C[C@H]1OC[C@H](CO)O1,3.662461996078491
N#C[C@H]1[C@H]2CC(=O)N[C@@H]12,3.117826223373413
CO[C@]1(C)[C@H](C#N)[C@@H]1O,3.9408888816833496
C#CC1(C=O)CC1,2.7080228328704834
C#CC1(C#C)CC[C@@H]1C,4.252568244934082
CO[C@H]1CNC=C1C=O,4.009543418884277
N#C[C@H]1C[C@H]2CCC[C@H]21,4.739108085632324
C[NH2+][C@H](C#N)OC(C)=O,2.9648709297180176
CO/C(N)=N/C1COC1,4.318147659301758
C#C[C@@H]1[C@@H]2CO[C@]12C,3.5025134086608887
CC1=NC[C@H]2CC[C@H]2O1,4.693310737609863
C[C@]12C=C[C@@H]3[C@H]1C[C@@H]32,4.22271728515625
CN(CC=O)C(=O)CO,3.929922580718994
c1cc(C2COC2)c[nH]1,4.084184169769287
C[C@H]1C[C@@H]2[C@@H]3C=C[C@@]21O3,4.327508449554443
C[C@]1(O)[C@H]2C[N@@H+]3[C@H]2[C@@H]31,3.8747105598449703
C[C@H]1[C@H]2[N@@H+]1CCC21CC1,5.321186542510986
[NH-][C@@H]1OCOC(=O)CO1,2.762418270111084
C#CC([NH2+]C)OCC=O,3.2474069595336914
CCC(C)(C)/C(C)=N/O,5.811916828155518
COc1ncon1,2.164339303970337
C[N@@H+]1C[C@H]2C[C@]1(C#N)C2,4.388352870941162
O=CNCC1=CCOC1,4.026414394378662
O=C1/C=C\CCC/C=C\1,4.37648868560791
O=C[C@@]12CC[C@@H](O1)C2=O,3.0380423069000244
c1cc2c(cn1)OCO2,2.8380932807922363
CC1(C)C[C@H]1C(=O)CO,4.898811340332031
N#C[C@@H]1N[C@@H]2[C@H](O)[C@]12O,3.052273750305176
C[C@@H]1[C@H](C#N)[C@@H]1CC#N,3.690870761871338
C[C@@]12[C@H]3CCC[C@@H]1[C@@H]2C3,5.689329147338867
C#C[C@@H]1OC(=O)[C@H]1OC,2.98829984664917
C[NH2+][CH+]O[C@H]1CCC1=O,3.9452428817749023
C#C[C@H]1C[C@H]2C[C@H]2O1,3.560147285461426
C[C@H]1N[C@H]1[C@@]1(C)C[N@H+]1C,5.568075180053711
NC(=O)Cc1ccc[nH]1,3.7516608238220215
C[C@@H](C#N)[C@]12CC[C@H]1N2,4.348706245422363
C#CCC[C@@H](C#C)OC,4.214172840118408
NC(=O)[C@H]1O[C@H]1CO,3.208059072494507
CC[C@H]1C[C@H]1O,3.87139105796814
O=CC[N@@H+]1[C@@H]2[C@@H]3O[C@@H]3[C@@H]21,3.303135871887207
C[C@@H]1[C@H](O)C[C@@H]1C,4.652167320251465
NC(=O)C1[NH2+]C[C@H]2C[N@@H+]12,3.4290153980255127
CC[C@H]1CC[C@H](C#N)N1,5.010214805603027
C[C@H](C=O)NC(=O)C=O,3.291080951690674
Nc1nc[nH]c1[C@H]1CO1,3.435981512069702
N#CCC(F)(F)F,1.3994816541671753
C[C@H]1[C@H]2[C@H]3CO[C@@H]1[C@@]23O,4.348624229431152
O[C@H]1C[C@H]1c1cnno1,3.053199052810669
C#C[C@]1(CO)CNC1=O,3.3482794761657715
C[C@@H]1[C@@H]2[C@H]1[C@H]1[C@@H]2C1(C)C,5.572755813598633
CC(=O)CNC=O,3.029661178588867
C1=C[C@@H]2C[C@@]23CC[C@H]3C1,5.039902210235596
O=C1CO[C@H]2CO[C@H]2C1,3.720395088195801
C[C@H]1C=C[C@@]2(C)N[C@@H]12,4.520545959472656
CCCO[C@@H](C)CC=O,5.488862991333008
C[C@@H](O)[C@@H](O)C1COC1,4.909233093261719
N#CCNc1cc[nH]n1,3.130778789520264
O=C[C@@]12[C@@H]3[C@H]4[C@@H]3[C@@H]1[C@H]42,2.901822328567505
Cc1coc(N(C)C)c1,4.628928661346436
C[C@H](C#N)C[C@@H](O)CO,4.59213924407959
C#C[C@@]1(CC=O)C[N@@H+]1C,3.903255701065064
C[C@@H]1[C@@H]2OC[C@@H](O2)[C@@H]1C,5.02656888961792
CC(C)CCC(=O)CO,5.505462169647217
C#C[C@@H]1O[C@@H]2[C@H]1C[C@@H]2O,3.659822702407837
C[C@H]1CC(=O)O[C@H]1C#N,3.386484146118164
CC[C@]12C[C@H]1[C@@H](O)CO2,4.956934928894043
OC[C@H]1C[C@H]2[C@@H](O)[C@@H]12,4.183913707733154
C[C@@H](O)c1cnco1,3.2475428581237797
COCC[C@@H]1[C@H](C)[C@@H]1C,6.172603607177734
CC1(C)OC[C@H]2OC[C@H]21,4.974730968475342
C1=C[C@]2(CC2)C[C@@]12CC2,4.990296363830566
CC[C@H]1[C@@H]2CO[C@@]1(C)C2,5.609164237976074
CC1=C[C@@H](C)C[C@H]1O,4.804197311401367
C[C@H]1COC=NC[C@H]1O,4.675705432891846
N#CCC(=O)N1CC1,2.904869794845581
OC[C@@H]1C[C@@H]1[C@H](O)CO,4.923791408538818
CO[C@]12C[C@H]1[N@H+]1C[C@]12C,4.601499557495117
N#C[C@H]1[C@@H]2[C@H]1[N@@H+]1C[C@H]21,2.9465575218200684
O[C@@H]1[C@@H]2O[C@H]3[C@@H]2[N@@H+]2[C@H]3[C@H]12,3.4658327102661133
C[C@H]1C[C@@]12OC(=O)[C@H]2N,3.999583959579468
C[C@H]1[C@@H](O)[C@]1(C)CC=O,4.863762855529785
O=C1NC[C@H]1[NH+]1CC1,3.5756847858428955
N#C[C@H]1[C@H]2CC[N@H+]21,2.814228773117065
CC1(C(=O)C2CC2)CC1,4.950131893157959
CO[C@@H](C#N)[C@@H](O)C#N,3.004218578338623
CNC(=O)N1[C@H](C)[C@@H]1C,4.925532817840576
O=C[C@@]12CC[C@]1(O)[C@@H]2O,3.647278308868408
N=CNc1nonc1N,2.8040788173675537
C#C[C@@H](C)C[NH+]1CC1,4.454013824462891
Cc1nc(N)cc(F)n1,3.076328754425049
C[C@@H](C#N)[C@H]1CCC1=O,3.9806718826293945
C[C@H]1C[C@@H](O)[C@@]2(C)N[C@@H]12,5.304206371307373
C[C@@H]1[C@H](C)[C@@H]1C(C)(C)O,6.142970085144043
C#CCCc1cnno1,3.0262327194213867
CCC(=O)c1ccn[nH]1,3.72757887840271
NC1=CC(NO)[C@H]2N[C@@H]12,3.422457456588745
CC(C)[C@H]1[C@@H](O)[C@H]1C#N,4.600819110870361
O=C[C@H]1CC=C2CO[C@H]21,3.7049388885498047
C[C@H]1[C@H]2C[C@@H]1[C@@]21C[C@H]1O,4.956499576568604
O=C1COCC2(CC2)C1,4.347481727600098
O=C[C@@]1(C2COC2)CO1,3.653400659561157
COc1n[nH]c(N)c1O,3.381042003631592
C[C@H]1N=COCOC1=O,3.399736166000366
CO[C@H]1[C@H]2[C@H]3C[NH2+][C@@H]1[N@@H+]23,3.70434045791626
C[C@@]12CCC[C@H]3[C@@H](O1)[C@H]32,5.022078990936279
C[N@H+]1[C@@H]2[C@@H]3OC[C@]3(C)[C@@H]21,4.6287384033203125
Cc1noc(N)nc1=O,2.7269890308380127
N#C[C@@H]1C[C@H]2C([NH-])O[C@@H]12,3.0974719524383545
C#C[C@@H](C#N)C(=O)CC,3.2710535526275635
O=CC[N@H+]1CC12CCC2,4.603867530822754
c1nnn(C[C@H]2CO2)n1,3.10715913772583
Cc1c[nH]c(C)c1CO,4.646507263183594
O=C[C@H]1CCO1,2.59969425201416
C1N[C@@]12CO[C@H]1C[C@@H]2C1,4.733774185180664
O=C1OC2(CC2)[C@H]2N[C@@H]12,3.4084980487823486
[NH-][CH+]Oc1cncnn1,2.4582221508026123
COC[C@H]1[N@@H+](C)C1(C)C,5.822393417358398
Cc1cnn2c1NCC2,4.1198039054870605
CC(C)[C@@H](O)[C@@H](C)C#N,5.218000888824463
C[C@H]1[C@@H](C=O)[C@@]12CCO2,4.280214786529541
C#CC(=O)[C@@H](C)CO,3.454784631729126
C#CC1[NH2+]C[C@H]2C[N@@H+]12,2.9385573863983154
C1O[C@@]23C[C@@H]2C[N@@H+]2[C@H]3[C@H]12,4.102987289428711
C#C[C@@]12C[C@H]3[C@@H]1[N@@H+](C)[C@H]32,3.986250400543213
O[C@H]1CC23CCC12CC3,4.972418308258057
C[C@]12O[C@H]1C[C@H]2C(N)=O,3.9994752407073975
CN1C(=O)[C@@H]2CCC[C@@H]21,4.710508346557617
C#CCC1=CC[C@H]2C[C@@H]12,4.336188793182373
COCc1ccncc1,4.058469295501709
C#C[C@@]12CO[C@@H]1[C@@H]2C,3.510622501373291
c1nc([C@H]2CO2)c[nH]1,2.9772250652313232
O=C[C@@H]1OC[C@@H]1CO,3.4957377910614014
C[C@@H](O)[C@H]1C[C@]1(N)C#N,4.300052165985107
C[C@@]12CC(=O)[C@@H](O1)[C@H]2O,3.672203540802002
O=C[C@@]12O[C@@H]1C[C@@H]2CO,3.6351146697998047
OC[C@H]1N=COC[C@H]1O,4.043856620788574
C#CC[C@@H]1O[C@@]1(C)C=O,3.571494102478028
CO[C@@H](C=O)[C@@H](C)O,4.067204475402832
CCO[C@@H]1[C@H]2C[N@@H+]3[C@H]2[C@H]13,4.65488862991333
CO[C@H]1CCC1(C)C,5.399827480316162
Cc1cc(F)cc(C)n1,3.670706987380981
C1C[C@H]2OC[C@@H]3C[C@@]32O1,4.400625228881836
C1OC[C@@H]2[C@@H]3C[C@H]1[N@H+]23,3.9670662879943848
CCc1cc(N)oc1C,4.633935928344727
C#CC[N@H+]1[C@@H]2C=C[C@H]1C2,4.010440826416016
Cc1cnc(F)cc1O,3.0692267417907715
CO[C@]12C(=O)[C@@H]3O[C@H]1[C@@H]32,3.011402368545532
[CH-]1CC[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[C@H]43,4.416516780853272
C[C@H]1C[C@@]12C=C[C@H]1O[C@H]12,4.339100360870361
[NH-][CH+]OCC(CO)CO,4.6006293296813965
C[C@@]1(O)C[C@H]2C(=O)C[C@H]21,4.285983562469482
N#C[C@@]12CC(=O)[C@@H]1[C@@H]2O,2.719260931015014
Cc1oncc1CC#N,3.061933994293213
CC[C@@]12[C@H]3O[C@@H]1C[C@]32C,4.94327449798584
NC(=O)c1nccnn1,2.4724538326263428
CC(C)[C@@]1(C)C[C@H]2O[C@H]21,5.549517154693604
C1C[C@H]2O[C@H]2C2(CC2)O1,4.366230010986328
C[C@@H](O)[C@H]1[N@H+]2CC[C@@]12C,5.247525215148926
N#CC1(C#N)[C@@H]2OC[C@@H]21,2.4260311126708984
C[C@H]1N[C@H]1c1cc[nH]c1,4.39488410949707
CC1[NH2+]C[C@@]2(C#N)C[N@@H+]12,3.4027292728424072
O=C1C=C[C@@H](CO)N1,3.2578015327453613
O=C[C@@H]1CN=COC1,3.261801719665528
CCC1=CC(=O)OCC1,4.354148387908936
CO[C@H]1CCOC1[NH-],3.894466400146485
O=Cc1cc2n(c1)CC2,3.4309747219085693
C[C@H]1[C@@H](O)[C@@H]2[C@H]1O[C@@H]2[NH-],4.0213799476623535
CC/C(=N/O)C(C)(C)C,5.829386234283447
Cc1c[nH+]c2nc[nH]n12,3.162126302719116
C[CH+]1N=NOC([NH-])=C1O,2.691314935684204
Cn1cc2n(c1=O)CC2,3.7440147399902335
CCC1=C[C@@H](C)C(=O)C1,4.931465148925781
O=C1CNCC(=O)C1O,3.379490852355957
C[C@@H](O)C(=O)C[C@H]1CN1,4.604874134063721
O=CN[C@@H]1[C@@H]2N[C@H]1C2=O,3.0841383934021
C[C@H]1Cc2c[nH]cc2O1,4.0814361572265625
[NH-][C@@H]1C(=O)[C@@H]2[C@@H]3C[N@H+]1[C@@H]32,3.1266424655914307
CC(=O)CC(=O)N1CC1,3.950385570526123
C[C@H]1N[C@]1(C)COC=O,4.5819621086120605
C[C@H]1CC=C[C@@]12CCO2,4.987656593322754
CC[C@@H](NC=O)C(C)=O,4.578751087188721
C[C@@]12CC[C@]1(CO)OC2,4.946730613708496
C1=C[C@H]2OCC[C@@H](C1)O2,4.438966274261475
Nc1oncc1N1CC1,3.409287214279175
C[N@H+]1[C@@H]2[C@@H]3[C@H]1[C@@H]1[C@H]2[C@]31C,4.667705059051514
CC1=NC(C)(C)CCO1,5.269158363342285
C1OCC1C12C[NH+](C1)C2,4.70125675201416
C[C@H]1C=C[C@]2(O)C[N@H+]1C2,4.669392108917236
N#C[C@@H]1N[C@H](CO)[C@@H]1O,3.703442335128784
C#Cc1nonc1CO,2.3918263912200928
CC1=CC[C@@H](C#N)C1=O,3.3789737224578857
CC[C@@H](C)CC(=O)OC,5.523231029510498
O[C@@H]1C[C@H]2[C@H](O)[C@@H]1[C@H]2O,4.37306022644043
C(#C[C@H]1CN1)C[NH+]1CC1,4.338910102844238
CCNC(=O)N(C)C=N,4.64514684677124
CC(=O)C1=CCOCC1,4.329222679138184
O=CN1CC[C@H]2O[C@H]2C1,4.078742027282715
C1=C[C@H]2C=CC[C@@H]2CC1,5.062841892242432
O[C@H]1C[C@@]12CC1(CC1)O2,4.279643058776856
Nc1occc1[N+](=O)[O-],2.437650442123413
CCCNC(=O)C(C)=O,4.584057331085205
Nc1nonc(N)c1=O,2.430902004241944
O=C[C@@H]1[C@@H]2C[C@H]1NC2=O,3.411409854888916
c1ncn(C2CC2)n1,3.3121697902679443
C[C@H]1[C@H]2[C@H]3C[C@]1(C#N)[N@@H+]23,3.730517864227295
C[N@@H+]1CC[C@@H](O)C(=O)C1,4.662045001983643
O=C[C@H]1[C@@H]2[C@@H]3C[C@H]1[C@]23O,3.687714099884033
N#CCC1(C2CC2)CC1,4.6485209465026855
O[C@H]1[C@H]2C[C@H]3O[C@@H]1[C@@]23O,3.7173473834991455
C[NH2+]C1OC=NC=C1F,2.725247621536255
C[C@H]1O[C@H](C=O)OC1=O,3.0011982917785645
CO[C@@H](C)COC1CC1,5.518523693084717
COc1ncoc1OC,3.353857517242432
O=C1O[C@]23COC[C@]12C3,3.102914333343506
[NH-][CH+]OCc1c[nH]cn1,3.420743227005005
CC1(C)[C@@H]2CC[C@H]1C2,5.507421016693115
O=C1CC[C@@H](NO)[C@@H]1O,3.346456289291382
O[C@H]1C[C@H]1C1CCCC1,5.634661674499512
O=CC#C[C@H]1[C@H]2C[N@@H+]1C2,3.377694845199585
C1[C@@H]2[C@@H]3OC4(CC4)[C@@H]3[N@H+]12,4.035911083221436
C[C@@H]1[N@@H+]2C[C@@H]2[C@@]12O[C@@H]2C,4.60982608795166
C#C[C@@H]1C(=O)[C@@H]2C[C@]12C,3.6393868923187256
C[C@]1(O)[C@H](C=O)[C@@H]1O,3.454648733139038
N#CCC(O)(C#N)C#N,2.042187213897705
C[C@]12C[C@](C)(C1)C(=O)O2,4.321086406707764
OCC[C@@]1(O)C[C@H]1O,4.113245964050293
Oc1c[nH]c2c1NCC2,3.789974451065064
C[C@H]1O[C@]1(C)CO,3.979501962661743
O[C@H]1C[C@H]2[C@H]3C[C@@H]1[N@H+]32,3.941405773162842
N#CC[C@@H]1C=CCC1=O,3.381286859512329
C#C[C@@H]1CC=CC[C@@H]1O,4.338746547698975
CN(C=O)CCCO,4.462449550628662
OC[C@@]12C=CC[N@@H+]1C2,3.888098955154419
Cc1[nH]cnc1N(C)C,4.663323879241943
C[C@]12CC[C@H]1[C@H](C#N)N2,4.3518900871276855
C#C[C@]12C[C@H](C1)[C@@]21CC1,4.323861598968506
Nc1ncc(O)cc1F,2.763016939163208
C#CC[C@H](O)C(=O)CO,3.5824875831604004
CC1=CC[C@@H](CO)[C@H]1O,4.949832916259766
Cc1cnc([C@H]2CO2)[nH]1,3.731034755706787
N#C[C@H]1OC[C@H]1[C@H]1CO1,3.3748648166656494
C/C(COC(C)[NH-])=N\O,4.2424726486206055
CC[C@H]1N[C@H]1[C@H]1C[N@H+]1C,5.585381507873535
C[C@@H]1C(=O)C[C@H](O)[C@@H]1O,4.307262897491455
C#C[C@@](C)(CC)CO,4.726971626281738
C1=C[C@H]2[C@H]3O[C@@H]([NH2+]C1)[C@@H]23,3.432961225509644
C#C[C@]12C[C@]3(C)[C@H]1C[N@H+]23,3.979773998260498
CC(=O)[C@]12C[C@H]1O[C@@H]2[NH-],3.3356261253356934
C[C@]12C[C@H]1[C@@]1(C#N)N[C@@H]21,3.69791841506958
N[C@@H](CO)c1nc[nH]n1,3.765348196029663
O=C1[C@@H]2C=C[C@H]1N=CN2,3.1522486209869385
CCC(=O)OC1CC1,4.132946968078613
C[C@@H]1[C@H](O)[C@@H]2C=C[C@H]1C2,5.040500640869141
C[C@]12C[C@H]1CCC([NH-])O2,4.680358409881592
CC[C@H]1CC[C@]1(C)OC,6.177310943603516
N=C(C=O)N1CCC1[NH-],3.3648509979248047
Cc1ccc(O)cc1N,4.050931453704834
Cc1c(O)cc2n1CC2,4.027203559875488
CC[C@H](C#N)CC=O,3.808505773544312
C[N@H+]1C[C@@]2(C)NC(=O)[C@@H]12,4.324079513549805
CCC[C@H]1C[C@H](NO)C1,5.232939720153809
O=c1cc[nH]c(F)c1O,2.430384874343872
CC[CH+]1NONN=C1[NH-],3.011429786682129
CO[C@H]1[C@@H]2CCO[C@H]1C2,5.00708532333374
C[C@@H](CO)/N=C(\N)C#N,3.9788758754730233
COCCc1c[nH]nn1,4.03629207611084
CCC[C@@H]1[C@@H]2[C@@H]3C[C@@H]3[C@H]12,5.604293823242188
C[C@H]1CC2=CCO[C@H]2O1,4.366393566131592
C[C@]12O[C@H]3[C@H]([C@H]31)[C@@]21CN1,4.007040023803711
C#C[C@H](CO)COC,4.093653678894043
C#C[C@]12CC(=O)C[C@H]1N2,3.3665926456451416
CC1(C)C[C@H]1CO,4.623051166534424
C[C@]12[C@H]([C@H]3C[N@H+]31)[C@@]2(C)O,4.593037128448486
C#C[C@@](C)(O)C(F)(F)F,2.550985813140869
C1[NH2+][C@@H]2OC[C@@H]3C[C@H]1[N@@H+]32,3.820315361022949
CC[C@@H](C)C1C23CC12O3,5.5761027336120605
O=C1C=CCC1,2.658416271209717
C[C@H]1C[N@H+]1[C@@]12CO[C@@H]1C2,4.627214431762695
Cc1[nH]cc2nnoc12,2.7777109146118164
O=C1OC[C@@H]2C[C@H]1C2=O,3.104438304901123
C#C[C@]1(C)CN[C@H]1C#N,3.670815944671631
O=C1C[C@]2(CN2)[C@H]2N[C@@H]12,3.7470080852508554
C[C@H]1C[C@@H](O)[C@H]1[C@H]1CO1,4.976608753204346
OC[C@H]1[C@@H](O)C[C@@]12CN2,4.650017738342285
O[C@]12[C@@H]3COC[C@H]1[C@H]2O3,3.729320526123047
CC[C@H]1[C@H]2C=C[C@@H](C)[C@H]21,5.62119197845459
C#C[C@]12C[C@@H]3[C@H]([C@@H]1O)[N@@H+]32,3.3727967739105225
CC[C@@H](O)[C@@H](N)C#N,4.154661178588867
C[C@]12C[C@H]3[C@H]([C@H]31)[C@H]2CO,4.969942092895508
C[C@H]1C[C@@]2(C#N)C[C@H]2O1,4.031067371368408
C#CC(C#C)C[C@@H](C)O,4.210417747497559
CC[N@@H+]1[C@@H]2[C@H](CO)C[C@@H]21,5.267443656921387
C#CCCN(C=O)CC,4.587676525115967
C[C@H](C=O)NC(N)=O,3.5074658393859863
NC(=O)c1cc(N)n[nH]1,3.1287379264831543
N#C[CH+]1C=C([NH-])OC=N1,2.155169010162353
CC(C)c1ccn[nH]1,4.229982852935791
O=C1[C@@H]2[C@@H]3[C@H]4[C@@H]3[C@]2(O)[C@@H]14,3.0621516704559326
CC[C@@]1(O)CC[C@H]1O,4.765149116516113
O=C1CC2(CCCC2)N1,4.6935014724731445
NC(=O)[C@]1(O)C[C@H](O)C1,3.991719961166382
CCc1cocc1C,4.187451362609863
O=C[C@@H]1CO[C@@H]2[C@H](O)[C@@H]21,3.696449041366577
N#C[C@H]1[C@H]2NC3(CC3)[C@@H]12,3.7184629440307617
CC(C)(C#N)NCCO,4.924172401428223
CC#C[C@@H](C)CC1CC1,5.54538106918335
C1CN=C2OC[C@@H]2OC1,4.079775810241699
C#C[C@H]1C[C@H]2OC[C@@H]1O2,3.746354818344116
CC1=CC[C@H]2OCC[C@@H]12,5.029561996459961
O=C1NC=C[C@H]2CN12,2.986857652664185
CCC1(CC)C23CC12O3,5.570578575134277
C[C@@H]1[C@@H]2C[C@H]1O[C@H]2C#N,4.050088405609131
CO[C@]12CO[C@H](C1)[C@H]2O,4.336052417755127
N#C[C@H]1O[C@H]2CC[C@@H]1C2,4.107014656066895
CCCCOC(=O)CO,4.898348808288574
CC1(C)CC(=O)C(N)[NH2+]1,4.313930034637451
C#CCC[NH2+]C1CCO1,3.976372480392456
C[C@]1(C=O)C=CCCO1,4.298283100128174
C[C@]12C[C@@]1(C#N)[NH2+][CH+]O2,3.068247079849243
O[C@H]1C[C@@]2(C=CCC2)C1,4.995139598846436
C1=C[C@H]([NH+]2CC2)[C@H]2C[C@@H]12,4.694590091705322
CCN(C(N)=O)C(C)C,5.567394733428955
[NH-]c1[nH+]ncc(O)c1N,3.123486042022705
CC(=O)CCOCC=O,4.18353271484375
CO[C@H]1[C@H]2C[C@H]3O[C@H]3[C@H]21,4.3397536277771
CCc1cnoc(=O)n1,3.0343143939971924
