smiles,mu
C[C@H]1C[C@H]1C(C)(C)O,1.4005999565124512
CO[C@H]1C=CCCC1=O,1.8555999994277956
N#C[C@]1(N)COC(=O)C1,4.726099967956543
C[C@]12[C@@H]3[C@H]1[C@@]1(C#N)[C@@H]3[N@@H+]21,5.187300205230713
[NH-][C@H]1C[C@@H]2C=C[C@@H](C2)O1,3.174299955368042
CC(=O)N1[C@@H]2CC[C@@H]21,3.374599933624268
CCOC([NH-])OCC,1.4112000465393066
CCC1=CCOCC1=O,2.9616000652313232
C#CC#C[C@H]1O[C@H]1C#C,1.687399983406067
C1C[C@@H]2C[C@H]1OC21CC1,1.4692000150680542
Oc1nnc(O)[nH]1,3.001499891281128
C/C1=C/CC/N=C\OC1,1.914199948310852
C[C@@]12O[C@H]3C[C@H]4[C@@H]1[N@H+]4[C@H]32,0.2124000042676925
C#CCC[C@H](C)C#N,3.719599962234497
O=C1[C@@H]2C=C[C@@]1(O)CC2,2.371999979019165
CCCO[C@H]1[C@H]2CO[C@H]21,1.2773000001907349
CO[C@H]1CC[C@@H](C)[C@H]1C,1.0565999746322632
N#C[C@H]1CC[C@H](CO)O1,3.769700050354004
CC[C@@]1(O)C[C@H]2[C@@H](C)[C@H]21,1.1519999504089355
O=C[C@@]1(CO)C=CCO1,4.247499942779541
CC1=C[C@H](C2CC2)OC1,1.670199990272522
CO[C@@]1(C)C[C@H]1CCO,2.1140999794006348
N#C[C@]12N[C@@H]3C[C@@]1(O)[C@@H]32,4.015399932861328
CC#C[C@@H](C)C1(C)CC1,0.3104999959468841
C[C@H]1[C@@H](O)C1(C)C,1.277500033378601
CC(=O)C[NH2+]C1CCO1,1.917099952697754
CN1C=NCCOC1=O,2.4210000038146973
Cc1nc(/[NH+]=C/N)n[nH]1,11.178299903869627
C#C[C@@H](CO)OC1CC1,2.119499921798706
CC[C@H]1C=C[C@H]2OC[C@@H]12,2.04040002822876
C[C@H]1[C@@H](CO)[C@H]1CC=O,1.889799952507019
CCCC(=O)OC,1.5546000003814695
Nc1cc(O)nc(F)n1,3.3873000144958496
C[C@H]1C[C@H]2[C@@H](C#N)[C@@]12C,4.358200073242188
O=C1NC[C@@H]1CCO,3.744999885559082
Oc1cn2ccoc2n1,3.065700054168701
COC[C@H]1O[C@H]2C[C@@H]1C2,1.207800030708313
C[C@]12[C@H]3[C@@H]4C[C@H]3[C@H]1[C@H]2C4,0.350600004196167
c1[nH]nc2c1OCCC2,0.6696000099182129
[NH-]c1nn[nH+]c(O)c1N,3.493299961090088
C[C@@]12C[C@H]3[C@]1(C)C[C@]32C,0.1814000010490417
COC1NCC(C)(C)[NH2+]1,1.3655999898910522
O=C[C@H]1CCCC(=O)O1,3.0592000484466557
C[NH2+][CH+]OC1(C)COC1,2.428400039672852
C#CC[C@@]1([C@H]2CN2)CN1,2.452500104904175
C#C[C@@H]1[NH2+]C(C)[N@@H+]2C[C@H]12,1.5397000312805176
C[C@H]1NC=C(C=O)[C@H]1O,5.155399799346924
O=CC1=CCCC12CC2,3.249099969863892
O=c1[nH]ccc(O)c1O,6.353499889373779
C1OC[C@@]23C[C@@H]1C[C@@H]2O3,1.7827999591827393
C[C@H]1CNCC(=O)OC1,4.152500152587891
CC1=CCOC(=O)N1,4.667900085449219
N#C[C@@]12CCC(=O)[C@@H]1O2,2.679800033569336
C1=N[C@H]2C[C@H]3[C@@H](CO1)[C@H]32,2.28410005569458
C1CC1[C@]12CO[C@H]1CO2,1.468500018119812
C[C@@]12C[C@H]3[C@@H]1C[C@]32C,0.273499995470047
CC1(C)CCOC[C@H]1O,1.7731000185012815
CNC(=O)N(C)C=O,4.993400096893311
C[C@H]1C[C@H]1OC[C@H]1CN1,1.5126999616622925
C[C@]12[C@@H]3C[N@H+]1C[C@H]2O3,0.982699990272522
CC[C@]12C[N@H+](C1)[C@H]2C=O,3.834199905395508
CC[C@@H](CO)COC=O,4.724500179290772
O=C1[C@H]2C[C@@]2(O)[C@H]1CO,3.041899919509888
C[C@]12[C@@H]3[NH2+][C@@H](N)[C@H]1O[C@@H]32,1.924499988555908
C[N@@H+]1C[C@]23C[C@H](C2)[C@@H]13,0.7605000138282776
OC[C@H]1C[C@H]2C[C@H]3[C@@H]1[C@@H]23,1.822399973869324
C#C[C@H]1CCOC(=O)O1,5.682300090789795
CNC[C@@]1(C#N)N[C@H]1C,2.927799940109253
[NH-]C1=NC=CNC(=O)N1,3.815500020980835
C[C@@]12C[C@]3(C)N[C@@H]3[C@@H]1O2,2.687999963760376
N#C[C@@]12CO[C@@H]1C[C@@H]2O,3.350300073623657
C[NH2+]C1C[C@H]2C[C@@]2(C)O1,2.644700050354004
C1C[C@H]2O[C@]3(C1)CO[C@@H]23,0.7060999870300293
CC[C@@]1(C#N)N[C@H]1CO,2.458699941635132
C#Cc1cccc(N)n1,2.2083001136779785
O=C[C@]1(O)CCC1=O,3.594899892807007
Cn1ncc2oncc21,3.407399892807007
O[C@]12CO[C@@]13C=C[C@@H]2C3,0.9117000102996826
CNc1cn[nH+]nn1,1.7510000467300415
CC(C)[C@@H]1[C@@H]2CC[C@H]1O2,1.815000057220459
C1=C[C@]23CO[C@@H]2[C@H]1O3,0.5831000208854675
CCC#CC=O,3.932699918746948
C[N@H+]1C[C@H]1CC1(C)CC1,1.1476000547409058
C[C@@]1(C#N)CNCCN1,3.718899965286255
O=C[C@H]1C[C@H](O)C1,2.351999998092652
C#Cc1cn(CC)cn1,4.691800117492676
O=CNc1n[nH]c(=O)[nH]1,4.801300048828125
C#C[C@]1(C)CO[C@H]1C=O,3.3601999282836914
CC(=O)NC1(C)CC1,3.3059000968933105
CC#C[C@@]1(O)CC[C@H]1C,1.7926000356674194
C#CCC(C)(CC)CC,0.6338000297546387
COc1ncc(=O)[nH]n1,2.990600109100342
[NH-]C1OCC=C[C@H]2C[C@@H]12,3.2260000705718994
C1C[C@H](c2nnon2)N1,3.6054999828338623
C[C@H]1C[C@@H]2C[C@H]1[C@@H](C)O2,1.5219999551773071
C#C[C@@]12[C@H]3[C@H]4C[C@@H]1[N@@H+]2[C@H]43,2.0160999298095703
CC1(C)C(=O)[C@@H]2CO[C@@H]21,1.980299949645996
N#C[C@H]1[C@@H]2[C@H]3C[N@H+](C3)[C@H]12,4.56309986114502
C[n+]1n[nH]n2cnnc21,3.073699951171875
Cc1nc(N)n[nH+]c1[NH-],1.9781999588012693
C[C@H]1OC[C@@H](O)[C@@]12CO2,1.5942000150680542
Nc1coc(N)n1,2.167799949645996
O=C1[C@@H]2C[C@@H](O)C[C@H]1C2,2.123699903488159
C#CC(=O)N1CC(O)C1,4.0055999755859375
Cc1c[nH]ncc1=O,5.0416998863220215
CC(=O)Oc1ncon1,1.687000036239624
C[C@@H](O)C[C@H]1O[C@H]1C#N,3.4804000854492188
C#C[C@@]12COC(=O)[C@@H]1O2,4.2891998291015625
O=CCOc1cn[nH]c1,3.0381999015808105
Cn1cccn1,2.287100076675415
N#C[C@@]12OC[C@@H]1C[C@@H]2N,3.6308999061584473
Nc1cnccc(=O)c1,4.545199871063232
CC1=CCOCCC1=O,2.570499897003174
C[C@H]1C[C@@H]2[C@H]3[N@@H+]2C[C@@]13O,2.541100025177002
C#C[C@@]1(O)[C@H](O)[C@@H]1C,1.545300006866455
CC(C)n1nnoc1=O,3.8977999687194815
CC1=CNC(=O)N2C[C@@H]12,4.24970006942749
C[C@]12O[C@H]1CC=C2C=O,3.80489993095398
CO[C@@H](C)CC(=O)C#N,2.909899950027466
O[C@@H]1[C@@H]2CC=CC[C@H]1O2,1.1994999647140503
O=C[C@@H]1NC1(CO)CO,1.1949000358581543
C#CCN(C=O)CCO,3.1201000213623047
C[C@@H](O)[C@@H](O)[C@@H](N)C#N,2.8008999824523926
CC#Cc1c[nH]cc1N,1.7312999963760376
C[C@H]1[N@@H+](C)C12CC(=O)C2,2.8780999183654785
C[C@@]12C[C@H]3[C@H]4C[C@@H]1[C@H]4[N@H+]32,1.654099941253662
CC1(C)COCC(=O)C1,2.865600109100342
N#CCC(=O)CCCO,6.833399772644043
COC[C@@H](O)[C@@]1(C)CO1,1.29830002784729
CNc1ncon1,1.8418999910354612
CCOC([NH-])OCC=O,1.5537999868392944
C[C@H]1COCC(=O)OC1,4.742300033569336
C#CC#C/C(C)=N/O,0.8166000247001648
C[C@H]1CO[C@](C)(C=O)O1,3.5127999782562256
O[C@H]1[C@]2(O)C[C@@]1(O)[C@H]2O,2.8282999992370605
O=C1[C@H]([C@H]2CO2)[C@@H]2C[C@H]12,2.138499975204468
C[C@@H](O)[C@@]1(C)[C@@H](C)[N@H+]1C,1.6746000051498413
CC1=C[C@@H](O)C[C@]1(C)O,2.7788000106811523
COc1cc(C)n(C)n1,2.2548999786376958
C[C@@]12C=C[C@H]3O[C@@H]1[C@]32O,1.03849995136261
OC[C@@H]1O[C@@H]1CO,0.5494999885559082
C[N@H+]1C[C@]12[C@@H]1C[C@H]2[C@@H]1O,1.393399953842163
C[C@H]1OCCC12COC2,0.9088000059127808
C[C@@H](C#N)[C@H]1OCC1=O,4.473199844360352
C[C@H](C#N)C[C@H]1O[C@H]1C,3.828799962997437
CCC[C@@H]1CC=CCC1,0.2123000025749206
CC(C)CC#N,3.982599973678589
C[C@H]1CC[C@H]2OC[C@H]2O1,1.7236000299453735
C[C@@H](CO)N(C=O)C=O,6.629899978637695
O=C[C@@H]1[C@@H]2O[C@H]1C[C@@H]2O,3.969899892807007
OCc1nnc(CO)o1,0.4704999923706054
CC1=C[C@@H]2C[C@H]1C(=O)N2,3.463900089263916
CC[C@]1(CO)[C@H](O)[C@@H]1C,1.7095999717712402
CCCC(=O)C(C)(C)O,2.3963000774383545
CC(=O)OCCO[CH+][NH-],3.61929988861084
C[C@@]12[C@H]3[C@@H]4[C@@H](C[N@@H+]41)[C@]32O,2.3011999130249023
C[C@]12C[C@](C)(O1)[C@@H]1O[C@@H]12,2.905400037765503
C[C@@]12C([NH-])O[C@H]3C[N@@H+]1[C@H]32,2.708699941635132
CC/C(=N\O)C(C)(C)O,1.3393000364303589
c1nc2n(n1)C[C@H]1O[C@@H]21,3.454400062561035
C[C@@]1(O)C[C@]1(C)C1CC1,1.2466000318527222
CCOc1c[nH]c(C)n1,2.553299903869629
CC[C@@](C)(OC)C(N)=O,3.184600114822388
CC[C@@](C)(C=O)[C@@H](C)O,2.8824000358581543
N#C[C@H]1C[C@H](CC=O)C1,3.071799993515014
CC#CCC(C)(C)C=O,2.7381999492645264
Cc1coc(NC=N)n1,1.53849995136261
CC1(C)C[C@H]2C[C@]21CO,1.3690999746322632
CC[C@H]1[C@@H]2COC[C@H]1C2,1.437999963760376
C[C@@H](O)[C@]12C[C@H]1[N@H+]1C[C@H]12,2.614000082015991
O=C[C@H]1[C@H]2C[C@@H]1[C@@H](O)C2,4.214499950408936
CC[C@]1(C)C[C@@]2(CO2)C1,1.8890999555587769
Oc1[nH]cc2c1OCO2,1.340000033378601
C[C@@H]1[C@H](C=O)[C@@H]2[C@H]1[N@@H+]2C,2.4033000469207764
C[N@H+]1[C@H]2[C@H]3C[C@H]3[C@]21C=O,3.354899883270264
C[C@H]1O[C@H]1CCCO,2.8540000915527344
CC1(C)[C@@H](O)C[C@H]2C[N@H+]21,2.3564999103546143
CCn1c(C)coc1=O,4.995299816131592
C[C@H]1C[C@H]2C=C[C@@H]1C=C2,0.3156000077724457
CC[C@]12CO[C@H]1[C@]2(C)O,0.8083999752998352
O=C[C@@]12C[N@H+]3C[C@@H](O1)[C@H]32,2.465399980545044
CC1(C)CC=CCOC1,1.2085000276565552
C#CCOCC#CC#N,5.40369987487793
COC[C@@H]1CN=COC1,2.702800035476685
CC[C@H]1[C@H]2C[C@@H]3[C@H]2O[C@@H]31,1.6718000173568726
C[C@@H]1C[N@@H+]1C[C@@H]1N[C@@H]1C,0.6604999899864197
CC1(C)C(=O)C[N@@H+]2C[C@@H]21,1.820199966430664
C[C@@H]1[C@@H]2[C@H]3C(=O)C[N@@H+]2[C@@H]13,2.5318000316619877
C1=C[C@@H](C[NH+]2CC2)OC1,1.8948999643325808
O=C1O[C@@]2([C@H]3CO3)C[C@@H]12,3.3477001190185547
O=CNc1ncncn1,3.031399965286255
O=CC(C=O)C[NH+]1CC1,2.674099922180176
c1nc([C@H]2CN2)n[nH]1,1.9053000211715696
C[C@H]1Cc2coc(=O)n21,5.463099956512451
C#CCC1=CCC[C@@H]1C,0.6782000064849854
CC#CC[C@@H](C)[C@H]1CO1,1.801900029182434
O=C1C[C@@H]2[C@@H]3[C@H]1C[C@@]32O,2.6840999126434326
O=C1CC[C@H]2C[C@H]2OC1,3.066999912261963
CNc1onc(N)c1C,3.734800100326538
C[C@H]1C[C@H]2OC(=O)[C@@]12O,2.9530999660491943
C#Cc1ncco1,1.4874999523162842
C[C@@H](O)[C@@H](O)C1(O)CC1,2.8605000972747803
O[C@]12CC[C@@H]3[C@H]1C=C[C@@H]32,1.5778000354766846
C[C@@]1([C@H]2CCC2=O)CO1,1.3325999975204468
O[C@H]1[C@H]2CO[C@@H]3C[C@H]2[C@H]13,2.113800048828125
CO[C@@]12C[C@@]3(O)C[C@@H]1[C@H]32,2.117300033569336
C[C@]12CC=C[C@H]1C([NH-])O2,2.927000045776367
C#C[C@H]1C[C@H]1C1CC1,0.7936000227928162
CC1(C(F)(F)F)CC1,2.1259000301361084
CC1=CCOC(=O)[C@H]1N,3.3447999954223637
C[C@@]1(C#N)[NH2+][CH+]NC1[NH-],6.56309986114502
COCC1=NCC(=O)O1,2.5160999298095703
C[C@H]1CCCOCCO1,0.5422999858856201
N#CCCC=O,2.408400058746338
N#C[C@]12CC=CC[C@H]1O2,4.241899967193604
CC[C@]12CC[C@H]1[C@@H](C)C2,0.1747000068426132
C[C@H]1OC[C@H]([C@H]2CO2)O1,1.538100004196167
CC(=O)[C@H]1C[C@H]1OC=O,5.497700214385986
N#C[C@@]12CC(=O)[C@@H]1C2,2.5794999599456787
[NH-][CH+]OC(=O)C#CCO,3.032599925994873
C[C@@]12[C@H]3CN1C(=O)[C@@H]2O3,4.0391998291015625
Cn1ccc(CCO)c1,2.708199977874756
C#CCC(=O)[C@@H](C)O,2.5934998989105225
O=C1C=CCC12CC2,3.5197999477386475
NC1C(=O)OCOC1=O,2.864300012588501
O=C1N[C@H]2C[C@H]2CCO1,4.432000160217285
C1C[C@H]2[C@H]3C45OC34[C@@H]5[C@@H]12,2.187299966812134
C[C@]12N[C@H]1CCC[C@H]2O,2.01200008392334
C#C[C@H]1[C@@H](O)[C@H]2[C@@H]1[N@H+]2C,1.1687999963760376
CNC(=O)C[NH2+][CH+]OC,2.0443999767303467
O=C[C@@H]1[C@@H]2C=CCO[C@H]12,4.154399871826172
COC1(C#N)COC1,2.642199993133545
C[C@H]1[C@H]2CCC(=O)[C@]21C,2.9914000034332275
Nc1cc2nn[nH]c2[nH]1,6.099999904632568
c1nc2c([nH]1)OCC2,2.420599937438965
CC(C)[NH2+][CH+]OC(C)C,2.850800037384033
CC(=O)[C@H]1CC12COC2,3.229700088500977
CO[C@H]1CCC[C@@H](C)C1,1.1232000589370728
C[C@]12C[N@@H+]3[C@H]1[C@@H]1[C@H]2C[C@@H]13,1.6833000183105469
CCn1cc(N)oc1=O,5.024400234222412
C#C[C@@H]1O[C@@H]1[C@@H]1C[C@@H]1O,3.1470000743865967
C[C@@]1([C@H]2N[C@H]2CO)CO1,0.6761000156402588
OCc1cnc(O)cn1,1.3112000226974487
CN1CC(=O)N(C)C1=O,2.139899969100952
O=C1OC[C@H](O)[C@@H]1CO,5.504199981689453
C[C@@H](CO)[C@H]1NCC1=O,2.7334001064300537
C1=C\C=C/C/C=C\C=C/1,0.2552999854087829
C[C@H]1COc2[nH]nnc21,3.979399919509888
C1=N[C@H]2CO[C@H]2CCO1,1.086899995803833
C#C[C@@H](C)C[C@@H](O)CO,2.537899971008301
N#C[C@]12C[C@]3(CN3)[C@H]1N2,4.813300132751465
C[C@H]1C=CC(=O)N2C[C@@H]12,4.55649995803833
C[C@@]1(C=O)C[N@H+]1CC#N,2.870500087738037
C[C@H]1O[C@]12[C@H](O)[C@@H]1C[C@@H]12,2.7618000507354736
Cc1cc(C#N)c(C)o1,4.567500114440918
N#C[C@]12C[N@H+]1CC21CC1,4.501800060272217
CCCCC,0.0603000000119209
Nc1cocc1[C@H]1CN1,2.306299924850464
C#C[C@]1(CO)C[C@H]2O[C@H]21,2.532099962234497
C#C[C@H]1CCCOC=N1,2.5820000171661377
O[C@@]12C=CC[C@@H]1CC2,1.5394999980926514
N#CC1=C(C#N)CNC1,5.186100006103516
C[C@H]1CCOC12CCC2,1.3731000423431396
COC[C@]12C[C@H]1C[C@H]2C,1.1971999406814575
OC[C@]12N[C@H]1[C@H]1CC[C@H]12,2.2102999687194824
Cc1c[nH]c2c1CCC2,1.5895999670028689
C[C@H]1[C@H]2N[C@H]2[C@H]2O[C@]21C,3.0427000522613525
C[C@H]1C[C@@H]2C[C@H]1[C@H](O)C2,1.429800033569336
N#CC1(C#N)CCCC1,4.884200096130371
OCC[C@]1(O)[C@@H]2C[C@H]1C2,0.4278999865055084
C#C[C@H]1C[C@H]2C=CC[N@H+]21,1.055400013923645
CCO[CH+][NH2+]C1CCC1,2.763999938964844
C#C[C@H]1[C@@H](C)C[C@]12CO2,2.1226999759674072
C1C[C@@H]2C[C@H](O1)[C@@H]1C[C@H]21,1.4521000385284424
Nc1nc(C=O)no1,5.696000099182129
O=C[C@H]1CC[C@H]1[C@H]1CO1,4.0142998695373535
CC(=O)[C@@H](C)[C@@H](O)C#N,3.771399974822998
O=c1[nH]c2[nH]ncc2o1,4.097700119018555
Nc1nc2[nH]ncc2o1,3.276099920272827
C#C[C@@]12C[C@H](C=O)[C@@H]1O2,2.996000051498413
O=CC[C@]1(CO)C[C@H]1O,3.08270001411438
C[C@@H]1C=C[C@H](CC#N)C1,4.245999813079834
CNC1=CC(NO)CC1,3.991699934005737
CC(=N)N1C[C@@H](O)C1=O,2.3933000564575195
CC(=O)OC[C@H]1CO1,1.6292999982833862
CC[C@@H](C)CC=O,2.811500072479248
O=C[C@]12C[C@H](C1)[C@@]21CC1,2.766700029373169
CC1=CC[C@@H]2C[C@H]1[C@H]2C,0.1914999932050705
CC(C)CO[C@H]1C[C@H]1C,0.8112000226974487
C[C@]12CC[N@H+]1[C@H]2C=O,2.2228000164031982
C[C@@H]1[C@H](C)C12CC(=O)C2,2.990499973297119
Cn1nnc2conc21,1.0499000549316406
C[C@H]1[C@H]2O[C@H](C(N)=O)[C@@H]12,2.8201000690460205
CCC(=O)C#CC(C)=O,3.1324000358581543
CCOC([NH2+]C)C1CC1,0.828000009059906
CC(C)C(=O)[C@H]1C[N@H+]1C,1.5729000568389893
[CH-]1[C@@H]2N[C@@H]2[C@@H]2[C@@H]3C[C@H]1[C@@H]32,1.4853999614715576
C#C[C@@]12O[CH+][NH2+][C@@H]1[C@@H]2C,1.2824000120162964
C[C@@H]1[C@@H]2C[C@H]1OC2[NH-],3.2046000957489014
N#C[C@H](N)C(=N)NC=O,1.5609999895095823
Nc1cc[nH]c1NC=O,2.6149001121521
CC1=CNC(=O)CC1,3.298500061035156
C[C@@H](O)[C@]12N[C@H]1C[C@H]2O,2.67549991607666
C[C@@]12O[C@H]3[C@]1(C)O[C@]32C,0.4438000023365021
C[C@@]12C[C@H]3[C@@H]1C[C@@]3(C)O2,1.2395999431610107
CC#CC[C@@H](C)C(N)=O,3.526900053024292
CC[C@@H](CO)OC(C)C,2.226799964904785
C#C[C@@]1(C)N[C@@H]1C(C)C,0.9424999952316284
CO[C@H]1CC=CCCO1,1.507599949836731
CO[C@H]1CO[C@H]1C(C)C,2.208199977874756
CC1(C)[C@@H]2[C@@H]3O[C@@H]3[C@@H]21,1.7476999759674072
N#C[C@@]12C[NH2+]C(N)[C@@H]1O2,4.484499931335449
O[C@H]1CCCOC1,0.3203000128269195
CC[C@H]1C[C@@H](O)CC1=O,2.136199951171875
CC[C@H]1[C@H]2CO[C@@H]1[C@H]2O,0.7572000026702881
C[C@@]12CC[C@]1(O)C(=O)C2,2.381200075149536
C1CC1[C@]12CC[C@H](C1)C2,0.0751999989151954
C[C@@H](O)[C@@]1(C)CO1,1.7584999799728394
CCC[C@H]1[C@@H](C)[C@H]1CO,1.2547999620437622
C[C@H]1O[C@@H]2C[C@H]1[C@H]2O,0.7394000291824341
CCC#C[C@H]1O[C@H]1CO,2.478399991989136
C[C@]12C[N@H+]1CC[C@H]2C#N,2.9739999771118164
C1=C2CO[C@H]2[C@H]2CC[C@@H]12,1.3797999620437622
C[C@H]1[C@@H](C#N)N1C=O,5.527500152587891
Cc1ccnc(O)c1O,0.2206999957561493
C[C@@H](C#N)C(=O)N(C)C,3.7318999767303462
OCC[C@@H]1O[C@@H]1CCO,1.343999981880188
CC#C[C@@](C)(O)CC#N,5.655300140380859
C[C@]12[C@@H]3C[C@H]1CC[C@H]2C3,0.2284999936819076
C/C(=N\C1CC1)NC=O,1.8947999477386477
Cc1c([NH-])nc[nH+]c1O,6.113500118255615
C[C@H]1COC2[NH2+]CC[N@H+]21,4.341000080108643
C[C@H]1[C@H]2C[C@H]2[C@H]2C[C@]21C,0.3483000099658966
C#CC[C@@H](O)CCC#N,3.4856998920440674
N#C[C@H]1[C@]2(N)CC[C@]12O,3.31690001487732
C[C@H]1C[C@@H](O)C[N@H+]2C[C@@H]12,0.3957000076770782
O=C1C[N@H+]2CC=C[C@@H]1C2,2.4098000526428223
Cc1occc1[N+](=O)[O-],3.921799898147583
O=COCCCO,5.101099967956543
Nc1ccnc(=O)o1,7.250800132751465
CC(=O)CNCCC#N,5.176400184631348
C1[C@H]2OC[C@]34C[C@H]([C@@H]23)[C@H]14,1.5529999732971191
FC(F)(F)c1ccco1,2.711899995803833
O=Cc1c[nH]c(O)n1,5.696100234985352
C#C[C@H](O)CCCCC,1.2669999599456787
[NH-]c1nn[nH+]nc1N,3.200700044631958
c1cc2c(o1)O[C@@H]1C[C@H]21,1.8454999923706052
C[C@H]1COC[C@]1(N)C#N,3.0074000358581543
O=C1COC[C@H]1C1CC1,1.7842999696731567
CC[C@H]1[C@@H]2C[C@H]1OCO2,1.450600028038025
N#C[C@@]1(N)[C@H]2C[C@]1(N)C2,3.223299980163574
CC[C@H]1OC([NH-])[C@H]2O[C@H]21,3.316699981689453
C[C@@H](O)Cn1ccnn1,5.068900108337402
C[C@H]1OC([NH-])O[C@H]2C[C@H]21,4.647500038146973
C[C@@]1(O[CH+][NH-])C[C@H]1C=O,2.13479995727539
O=C1C[C@H]2C[C@@H](CN1)C2,3.8905999660491934
CC1=CC(=O)[C@H](O)[C@@H]1C,3.7383999824523926
Nc1n[nH]c(O)c1CO,2.3833000659942627
O=CC1=CC[C@H]2CC[C@@H]12,3.338200092315674
[NH-]C1=CC=C([NH-])ON=N1,1.3796000480651855
N#CCO[C@@H](C#N)CO,2.7228000164031982
C[C@H]1[C@@H](O)C(=O)C12CC2,2.3471999168396
O=C[C@]1(O)C=C[C@H]2N[C@H]21,3.4119999408721924
N#C[C@H](O)CNC(N)=O,4.956900119781494
CO[C@@H](C(C)C)[C@@H](C)O,1.3767999410629272
O[C@@H]1[C@H](O)[C@]12C[C@H]1N[C@H]12,1.4007999897003174
CC[C@@H](OC)C1CCC1,1.0232000350952148
C1=C2CO[C@H]2C[N@H+]2C[C@@H]12,1.9492000341415403
CC[C@H]1CO[C@@H](CO)O1,2.0968000888824463
N#CC1=C[C@@H]2C[C@]2(O)C1,4.684899806976318
C[C@H]1O[C@]1(C)[C@@H](O)C=O,2.9893999099731445
C[C@@]1(C=O)OC[C@H]2O[C@H]21,1.43149995803833
CNc1ccc(F)cn1,2.781100034713745
C[C@H]1C[C@H]2[C@H]3O[C@]1(C)[C@@H]23,1.5815000534057615
C[C@]12C=CC(=O)N1CC2,4.34630012512207
CO[C@H]1CC([NH-])NC1=O,0.8841999769210815
C#C[C@@H](C=O)C[C@H]1CO1,3.174799919128418
C[C@]12C[N@H+]1C[C@@]21C[C@H]1O,2.8143999576568604
C[C@H]1C[C@@]12[C@H]1C[C@]2(O)C1,1.2384999990463257
O=CC[C@]12CC[C@H]1CC2,2.7276999950408936
C[C@@]12CO[C@H]3C[C@@H]1[C@]32O,2.1089000701904297
C[C@H]1C[N@H+]2C[C@H]2C(=O)N1,3.5090999603271484
O=C1OC[C@H]2CN[C@@H]12,4.986199855804443
O=C[C@H]1C[C@H]([NH+]2CC2)C1,3.2513999938964844
CN(C=N)c1c[nH]cn1,4.704999923706055
C1=C[C@H]2C[C@@H]3CO[C@H]2[C@H]13,1.48389995098114
C[N@H+]1C[C@H]1C(=O)C=O,1.1789000034332275
C[C@H]1O[C@H]1[C@@H]1[C@H](O)[C@@H]1O,2.8315999507904053
Nc1nn[nH]c1[C@H]1CO1,3.778899908065796
CO[C@H]1[C@@H](C)[C@]1(C)CO,1.4362000226974487
C#CC/C(CCO)=N\O,1.3523999452590942
C1O[C@@H]2[C@@H]3C[C@H]1C[C@H]2O3,1.4328999519348145
CC(=O)[C@]12C[C@@H]3[C@H](C1)[C@@H]32,2.561800003051758
C[C@H](C=O)C[C@H]1O[C@H]1C,1.3217999935150146
C#C[C@]1(O)C=C[C@H]2O[C@H]21,2.9372000694274902
CC[C@@H]1[C@H]2C[C@@H]3[C@H](C2)[C@H]13,0.0625
C#CC(=O)c1cc[nH]n1,4.4791998863220215
C[NH2+][CH+]OC1C23CC12O3,1.2230000495910645
C#Cc1nc(NC)no1,1.7675000429153442
Cc1ccncc1O,3.80620002746582
C1=C2CC[C@@H]2OCC1,1.1691999435424805
O=CN1[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3,3.8694000244140634
C[C@H]1NC2(COC2)[C@H]1O,2.532599925994873
C[C@H]1O[C@@]2(C)C[C@@]12C,1.645900011062622
[NH-]C1=C([NH-])OC(N)=NO1,4.733399868011475
CC[C@@](C)(O)[C@@H](C)O,2.288599967956543
CC[C@]12C[C@]3(C)[C@H]1C[C@@H]32,0.0601000003516674
CC[C@]12N[C@H]1CC21CC1,1.7381999492645264
O[C@]12CC[C@H]1[C@H]1CO[C@H]12,0.4361999928951263
Nc1[nH]nc2[nH]nnc12,3.934000015258789
C1=C[C@]23C=C[C@H]1[C@@H]2CO3,1.7574000358581543
O=CN1C=C[C@@H]2[C@H](O)[C@@H]21,3.42549991607666
C[C@H]1N[C@]1(C)[C@H]1CO1,2.469500064849853
C#CC1=CCO[C@H]1C#N,4.336699962615967
NC1=NCc2cocc21,1.7626999616622925
O=Cn1ccnc1CO,1.1901999711990356
CCc1nc(N)co1,1.3703999519348145
CC#C[C@H]1OCC1(C)C,1.9153000116348269
C[C@H]1O[C@H]2[C@@H](O)[C@H]21,1.683899998664856
C[NH+](C)[C@H]1COC1[NH-],1.8104000091552732
N#CC#Cc1ccon1,5.4344000816345215
O[C@H]1[C@H]2CCC[C@@H](O)[C@@H]12,3.027899980545044
O=C1[C@@H](O)CC[C@]12CO2,3.186300039291382
[NH-]C1=C([NH-])C=NON=C1,0.5705000162124634
C[C@]12CC[C@H]1[C@H](C#N)O2,4.475900173187256
CNC(=O)CCC(N)=O,2.5078999996185303
CNC1(CC#N)COC1,2.868299961090088
C#CC(=O)[C@H](C)C#CC,2.936100006103516
C/C(=N\CCO)NC=O,0.7558000087738037
O=C[C@H]1COC[C@@]12CO2,1.565500020980835
C[C@@H]1[C@H](C)[C@@H]1C(N)=O,3.211999893188477
COCCC(C)(C)O,0.3310000002384186
O[C@H]1CCC[C@H]2OC[C@@H]12,2.7934999465942383
C#C[C@@H]1NC[C@@]1(O)C#C,2.402400016784668
CC[C@]1(C)[C@H](C)[N@@H+]2C[C@@H]21,1.6263999938964844
